Seconds, ore, miners, fossils, cleaners, Tyrannosaurus, Velociraptor, Stegosaurus, Spinosaurus, Brachiosaurus, Ankylosaurus, Apatosaurus, Archaeopteryx, Pteranodon, Triceratops, winnings, ;
21, 285, 67, 326, 50, 0, 0, 0, 0, 0, 1, 1, 3, 0, 0, 0, ;
22, 180, 92, 592, 50, 0, 0, 0, 0, 0, 1, 1, 3, 0, 0, 0, ;
23, 201, 100, 775, 64, 0, 0, 0, 0, 0, 1, 1, 3, 0, 0, 0, ;
24, 5, 100, 1036, 89, 0, 0, 0, 0, 0, 1, 1, 3, 0, 0, 0, ;
25, 165, 100, 1305, 100, 0, 0, 0, 0, 0, 1, 1, 3, 0, 0, 0, ;
26, 86, 100, 1164, 100, 0, 0, 0, 1, 1, 2, 1, 3, 0, 0, 0, ;
27, 180, 100, 1600, 100, 0, 0, 0, 1, 1, 2, 1, 3, 0, 0, 0, ;
28, 324, 100, 2010, 100, 0, 0, 0, 1, 1, 2, 1, 3, 0, 0, 0, ;
29, 250, 100, 2666, 100, 0, 0, 0, 1, 1, 2, 1, 3, 0, 0, 3808, ;
30, 160, 100, 3235, 100, 0, 0, 0, 1, 1, 2, 1, 3, 0, 0, 9709, ;
31, 134, 100, 3684, 100, 0, 0, 0, 1, 1, 2, 1, 2, 0, 0, 12486, ;
32, 297, 100, 3366, 100, 1, 0, 1, 1, 2, 3, 1, 2, 0, 0, 15685, ;
33, 111, 100, 3835, 100, 1, 1, 1, 2, 2, 3, 1, 2, 0, 0, 20816, ;
34, 212, 100, 4210, 100, 1, 1, 1, 2, 2, 3, 1, 2, 0, 0, 21964, ;
35, 210, 100, 4734, 100, 1, 1, 1, 2, 2, 3, 1, 2, 0, 0, 25594, ;
36, 291, 100, 5285, 100, 1, 1, 1, 2, 2, 3, 1, 2, 0, 0, 31998, ;
37, 133, 100, 5865, 100, 1, 1, 1, 2, 2, 3, 1, 2, 0, 0, 31998, ;
38, 169, 100, 6387, 100, 1, 1, 1, 2, 2, 3, 1, 2, 0, 0, 32153, ;
39, 330, 100, 3259, 100, 2, 4, 4, 3, 3, 4, 4, 5, 1, 0, 32153, ;
40, 310, 100, 3791, 100, 2, 4, 4, 3, 3, 4, 4, 5, 1, 0, 35192, ;
41, 255, 100, 4386, 100, 2, 4, 4, 3, 3, 4, 4, 5, 1, 0, 37389, ;
42, 280, 100, 4896, 100, 2, 4, 4, 3, 3, 4, 4, 5, 1, 0, 42143, ;
43, 11, 100, 5641, 100, 2, 4, 4, 3, 3, 4, 4, 5, 1, 0, 42379, ;
44, 124, 100, 6006, 100, 2, 4, 4, 3, 3, 4, 4, 5, 1, 0, 45692, ;
45, 145, 100, 6515, 100, 2, 4, 4, 3, 3, 4, 4, 5, 1, 0, 49500, ;
46, 97, 100, 6950, 100, 2, 4, 4, 3, 3, 4, 4, 5, 1, 0, 57019, ;
47, 213, 100, 5441, 100, 3, 6, 4, 3, 4, 4, 6, 7, 2, 0, 57019, ;
48, 254, 100, 5747, 100, 3, 6, 4, 3, 4, 5, 6, 7, 2, 0, 59652, ;
49, 179, 100, 6263, 100, 3, 6, 4, 3, 4, 5, 6, 7, 2, 0, 60303, ;
50, 138, 100, 6886, 100, 3, 6, 4, 3, 4, 5, 6, 7, 2, 0, 61092, ;
51, 84, 100, 7313, 100, 3, 6, 4, 3, 4, 5, 6, 7, 2, 0, 67407, ;
52, 229, 100, 7694, 100, 3, 6, 4, 3, 4, 5, 6, 7, 2, 0, 67407, ;
53, 68, 100, 8246, 100, 3, 6, 4, 3, 4, 5, 6, 7, 2, 0, 67407, ;
54, 130, 100, 8692, 100, 3, 6, 4, 3, 4, 5, 6, 7, 2, 0, 67407, ;
55, 139, 100, 9244, 100, 3, 6, 4, 3, 4, 5, 6, 7, 2, 0, 67407, ;
56, 232, 100, 9797, 100, 3, 6, 4, 3, 4, 5, 6, 7, 2, 0, 67407, ;
57, 108, 100, 10350, 100, 3, 6, 4, 3, 4, 5, 6, 7, 2, 0, 68302, ;
